"StuID","TotalAmt","LastUpdatedDate"
"2034","4700","2015-04-30 00:00:00"
"2035","5600","2015-04-30 00:00:00"
"2036","1400","2015-05-01 00:00:00"
"2037","1700","2015-05-01 00:00:00"
"2038","2700","2015-05-01 00:00:00"
"2039","1900","2015-05-01 00:00:00"
"2040","600","2015-05-02 00:00:00"
"2041","5900","2015-05-02 00:00:00"
"2042","4600","2015-05-02 00:00:00"
"2043","4900","2015-05-02 00:00:00"
"2044","4900","2015-05-02 00:00:00"
"2045","1200","2015-05-04 00:00:00"
"2046","2500","2015-05-04 00:00:00"
"2047","800","2015-05-04 00:00:00"
"2048","4700","2015-05-04 00:00:00"
"2049","1500","2015-05-04 00:00:00"
"2050","5000","2015-05-04 00:00:00"
"2051","1200","2015-05-05 00:00:00"
"2052","5700","2015-05-05 00:00:00"
"2053","1300","2015-05-05 00:00:00"
"2054","1400","2015-05-06 00:00:00"
"2055","2500","2015-05-06 00:00:00"
"2056","2500","2015-05-06 00:00:00"
"2057","1200","2015-05-06 00:00:00"
"2058","5000","2015-05-07 00:00:00"
"2059","1500","2015-05-07 00:00:00"
"2060","2500","2015-05-08 00:00:00"
"2061","5700","2015-05-08 00:00:00"
"2062","1200","2015-05-08 00:00:00"
"2063","4700","2015-05-08 00:00:00"
"2064","4700","2015-05-08 00:00:00"
"2065","1600","2015-05-09 00:00:00"
"2066","5700","2015-05-09 00:00:00"
"2067","1200","2015-05-09 00:00:00"
"2068","6000","2015-05-09 00:00:00"
"2069","1200","2015-05-09 00:00:00"
"2070","6000","2015-05-09 00:00:00"
"2071","4700","2015-05-11 00:00:00"
"2072","5700","2015-05-12 00:00:00"
"2073","1700","2015-05-12 00:00:00"
"2074","4700","2015-05-12 00:00:00"
"2075","1200","2003-01-01 00:00:00"
"2076","1200","2015-05-13 00:00:00"
"2077","1200","2015-05-13 00:00:00"
"2078","1500","2015-05-13 00:00:00"
"2079","800","2015-05-14 00:00:00"
"2080","1300","2015-05-14 00:00:00"
"2081","1200","2015-05-14 00:00:00"
"2082","1500","2015-05-14 00:00:00"
"2083","1400","2015-05-14 00:00:00"
"2084","1200","2015-05-15 00:00:00"
"2085","1200","2015-05-15 00:00:00"
"2086","1200","2015-05-15 00:00:00"
"2087","5700","2015-05-15 00:00:00"
"2088","5700","2015-05-15 00:00:00"
"2089","1400","2015-05-16 00:00:00"
"2090","5700","2015-05-16 00:00:00"
"2091","0","2015-05-16 00:00:00"
"2092","1700","2015-05-16 00:00:00"
"2093","1200","2015-05-18 00:00:00"
"2094","4700","2015-05-19 00:00:00"
"2095","6000","2015-05-19 00:00:00"
"2096","1700","2015-05-19 00:00:00"
"2097","6000","2015-05-19 00:00:00"
"2098","4700","2015-05-19 00:00:00"
"2099","5700","2015-05-19 00:00:00"
"2100","1700","2015-05-19 00:00:00"
"2101","1200","2015-05-19 00:00:00"
"2102","1200","2015-05-20 00:00:00"
"2103","1200","2015-05-20 00:00:00"
"2104","5000","2015-05-20 00:00:00"
"2105","1000","2015-05-20 00:00:00"
"2106","6000","2015-05-21 00:00:00"
"2107","1800","2015-05-21 00:00:00"
"2108","6000","2015-05-21 00:00:00"
"2109","2500","2015-05-21 00:00:00"
"2110","5700","2015-05-21 00:00:00"
"2111","1200","2015-05-21 00:00:00"
"2112","4700","2015-05-22 00:00:00"
"2113","5000","2015-05-22 00:00:00"
"2114","6000","2015-05-22 00:00:00"
"2115","5700","2015-05-22 00:00:00"
"2116","6000","2015-05-22 00:00:00"
"2117","1200","2015-05-22 00:00:00"
"2118","1500","2015-05-23 00:00:00"
"2119","5000","2015-05-23 00:00:00"
"2120","1200","2015-05-23 00:00:00"
"2121","2500","2015-05-23 00:00:00"
"2122","1500","2015-05-23 00:00:00"
"2123","1200","2015-05-23 00:00:00"
"2124","1200","2015-05-25 00:00:00"
"2125","1200","2015-05-25 00:00:00"
"2126","5000","2015-05-25 00:00:00"
"2127","1200","2015-05-26 00:00:00"
"2128","1200","2015-05-26 00:00:00"
"2129","1200","2015-05-26 00:00:00"
"2130","4700","2015-05-26 00:00:00"
"2131","5700","2015-05-26 00:00:00"
"2132","6000","2015-05-26 00:00:00"
"2133","2700","2015-05-26 00:00:00"
"2134","1200","2015-05-26 00:00:00"
"2135","2200","2015-05-27 00:00:00"
"2136","1500","2015-05-27 00:00:00"
"2137","6000","2015-05-27 00:00:00"
"2138","1200","2015-05-27 00:00:00"
"2139","6000","2015-05-27 00:00:00"
"2140","3500","2015-05-27 00:00:00"
"2141","1200","2015-05-28 00:00:00"
"2142","6000","2015-05-28 00:00:00"
"2143","1000","2015-05-29 00:00:00"
"2144","1400","2015-05-30 00:00:00"
"2145","5000","2015-05-30 00:00:00"
"2146","0","2015-06-01 00:00:00"
"2147","0","2015-06-01 00:00:00"
"2148","5700","2015-06-01 00:00:00"
"2149","2700","2015-06-01 00:00:00"
"2150","1200","2015-06-01 00:00:00"
"2151","6000","2015-06-02 00:00:00"
"2152","4700","2015-06-02 00:00:00"
"2153","1500","2015-06-02 00:00:00"
"2154","2700","2015-06-02 00:00:00"
"2155","1000","2015-06-02 00:00:00"
"2156","4700","2015-06-02 00:00:00"
"2157","4500","2015-06-03 00:00:00"
"2158","5700","2015-06-03 00:00:00"
"2159","2000","2015-06-04 00:00:00"
"2160","1800","2015-06-04 00:00:00"
"2160","1800","2015-06-04 00:00:00"
"2161","1200","2015-06-04 00:00:00"
"2162","4700","2015-06-04 00:00:00"
"2163","4700","2015-06-04 00:00:00"
"2164","5700","2015-06-05 00:00:00"
"2165","5700","2015-06-05 00:00:00"
"2166","5700","2015-06-06 00:00:00"
"2167","4700","2015-06-08 00:00:00"
"2168","1200","2015-06-08 00:00:00"
"2169","6000","2015-06-08 00:00:00"
"2170","1200","2015-06-09 00:00:00"
"2171","1200","2015-06-09 00:00:00"
"2172","2000","2015-06-09 00:00:00"
"2173","1200","2015-06-09 00:00:00"
"2174","2700","2015-06-10 00:00:00"
"2175","1200","2015-06-10 00:00:00"
"2176","1200","2015-06-11 00:00:00"
"2177","1200","2015-06-11 00:00:00"
"2178","1500","2015-06-11 00:00:00"
"2179","5700","2015-06-11 00:00:00"
"2180","5700","2015-06-11 00:00:00"
"2181","5000","2015-06-11 00:00:00"
"2182","5700","2015-06-11 00:00:00"
"2183","6000","2015-06-12 00:00:00"
"2184","5700","2015-06-13 00:00:00"
"2185","5500","2015-06-13 00:00:00"
"2186","1400","2015-06-13 00:00:00"
"2187","2400","2015-06-13 00:00:00"
"2188","1200","2015-06-15 00:00:00"
"2189","1200","2015-06-15 00:00:00"
"2190","1700","2015-06-15 00:00:00"
"2191","5700","2015-06-16 00:00:00"
"2192","4700","2015-06-16 00:00:00"
"2193","6000","2015-06-16 00:00:00"
"2194","6000","2015-06-17 00:00:00"
"2195","2700","2015-06-18 00:00:00"
"2196","1800","2015-06-18 00:00:00"
"2197","2500","2015-06-18 00:00:00"
"2198","1200","2015-06-18 00:00:00"
"2199","900","2015-06-18 00:00:00"
"2200","1200","2015-06-20 00:00:00"
"2201","1500","2015-06-22 00:00:00"
"2202","2700","2015-06-22 00:00:00"
"2203","5000","2015-06-22 00:00:00"
"2204","5000","2015-06-22 00:00:00"
"2205","5000","2015-06-22 00:00:00"
"2206","1400","2015-06-23 00:00:00"
"2207","1500","2015-06-24 00:00:00"
"2208","5700","2015-06-25 00:00:00"
"2209","6000","2015-06-25 00:00:00"
"2210","5700","2015-06-25 00:00:00"
"2211","5700","2015-06-25 00:00:00"
"2212","2700","2015-06-25 00:00:00"
"2213","5000","2015-06-25 00:00:00"
"2214","2700","2015-06-26 00:00:00"
"2215","1200","2015-06-27 00:00:00"
"2216","4700","2015-06-27 00:00:00"
"2217","5000","2015-06-30 00:00:00"
"2218","2700","2015-06-30 00:00:00"
"2219","6000","2015-06-30 00:00:00"
"2220","4700","2015-06-30 00:00:00"
"2221","5700","2015-06-30 00:00:00"
"2222","5000","2015-06-30 00:00:00"
"2223","1200","2015-06-30 00:00:00"
"2224","5700","2015-07-01 00:00:00"
"2225","4700","2015-07-01 00:00:00"
"2226","1700","2015-07-02 00:00:00"
"2227","5700","2015-07-02 00:00:00"
"2228","5000","2015-07-02 00:00:00"
"2229","6000","2015-07-02 00:00:00"
"2230","4700","2015-07-03 00:00:00"
"2231","1900","2015-07-03 00:00:00"
"2232","6000","2015-07-04 00:00:00"
"2233","5900","2015-07-04 00:00:00"
"2234","1200","2015-07-04 00:00:00"
"2235","4700","2015-07-06 00:00:00"
"2236","6000","2015-07-07 00:00:00"
"2237","4700","2015-07-07 00:00:00"
"2238","1200","2015-07-08 00:00:00"
"2239","1200","2015-07-09 00:00:00"
"2240","1200","2015-07-09 00:00:00"
"2241","1500","2015-07-10 00:00:00"
"2242","1200","2015-07-10 00:00:00"
"2243","1200","2015-07-10 00:00:00"
"2244","5000","2015-07-11 00:00:00"
"2245","1200","2015-07-13 00:00:00"
"2246","1400","2015-07-13 00:00:00"
"2247","1200","2015-07-14 00:00:00"
"2248","1400","2015-07-14 00:00:00"
"2249","1900","2015-07-14 00:00:00"
"2250","4700","2015-07-14 00:00:00"
"2251","1700","2015-07-15 00:00:00"
"2252","1200","2015-07-15 00:00:00"
"2253","5000","2015-07-15 00:00:00"
"2254","1200","2015-07-16 00:00:00"
"2255","5700","2015-07-16 00:00:00"
"2256","1200","2015-07-17 00:00:00"
"2257","6000","2015-07-17 00:00:00"
"2258","5000","2015-07-17 00:00:00"
"2259","1200","2015-07-18 00:00:00"
"2260","1400","2015-07-18 00:00:00"
"2261","2200","2015-07-18 00:00:00"
"2262","1200","2015-07-20 00:00:00"
"2263","6000","2015-07-20 00:00:00"
"2264","1700","2015-07-22 00:00:00"
"2265","1200","2015-07-22 00:00:00"
"2266","5700","2015-07-22 00:00:00"
"2267","5000","2015-07-23 00:00:00"
"2268","1200","2015-07-23 00:00:00"
"2269","1000","2015-07-23 00:00:00"
"2270","5700","2015-07-23 00:00:00"
"2271","1700","2015-07-24 00:00:00"
"2272","1200","2015-07-24 00:00:00"
"2273","1900","2015-07-24 00:00:00"
"2274","1400","2015-07-24 00:00:00"
"2275","4700","2015-07-24 00:00:00"
"2276","5000","2015-07-25 00:00:00"
"2277","1800","2015-07-29 00:00:00"
"2278","6000","2015-07-29 00:00:00"
"2279","1200","2015-07-30 00:00:00"
"2280","4700","2015-07-30 00:00:00"
"2281","1200","2015-07-31 00:00:00"
"2282","1200","2015-08-03 00:00:00"
"2283","2700","2015-08-04 00:00:00"
"2284","900","2015-08-05 00:00:00"
"2285","2200","2015-08-06 00:00:00"
"2286","1400","2015-08-06 00:00:00"
"2287","5000","2015-08-07 00:00:00"
"2288","6000","2015-08-07 00:00:00"
"2289","6200","2015-08-07 00:00:00"
"2290","1500","2015-08-07 00:00:00"
"2291","5000","2015-08-08 00:00:00"
"2292","1200","2015-08-08 00:00:00"
"2293","5000","2015-08-08 00:00:00"
"2294","2700","2015-08-10 00:00:00"
"2295","5000","2015-08-10 00:00:00"
"2296","1500","2015-08-11 00:00:00"
"2297","1200","2015-08-14 00:00:00"
"2298","5800","2015-08-15 00:00:00"
"2299","1400","2015-08-17 00:00:00"
"2300","1800","2015-08-17 00:00:00"
"2301","0","2015-08-17 00:00:00"
"2302","5000","2015-08-17 00:00:00"
"2303","1400","2015-08-17 00:00:00"
"2304","6000","2015-08-17 00:00:00"
"2305","6000","2015-08-17 00:00:00"
"2306","5000","2015-08-19 00:00:00"
"2307","5000","2015-08-19 00:00:00"
"2308","5700","2015-08-19 00:00:00"
"2309","6000","2015-08-19 00:00:00"
"2310","1200","2015-08-19 00:00:00"
"2311","1200","2015-08-19 00:00:00"
"2312","1200","2015-08-19 00:00:00"
"2313","1500","2015-08-20 00:00:00"
"2314","5700","2015-08-20 00:00:00"
"2315","5700","2015-08-20 00:00:00"
"2316","1000","2015-08-22 00:00:00"
"2317","1900","2015-08-22 00:00:00"
"2318","6000","2015-08-22 00:00:00"
"2319","4500","2015-08-22 00:00:00"
"2320","5700","2015-08-22 00:00:00"
"2321","1400","2015-08-22 00:00:00"
"2322","1600","2015-08-24 00:00:00"
"2323","6000","2015-08-24 00:00:00"
"2324","6000","2015-08-24 00:00:00"
"2325","6000","2015-08-24 00:00:00"
"2326","2300","2015-08-25 00:00:00"
"2327","1200","2015-08-25 00:00:00"
"2328","900","2015-08-25 00:00:00"
"2328","900","2015-08-25 00:00:00"
"2329","4700","2015-08-27 00:00:00"
"2330","900","2015-08-28 00:00:00"
"2331","2700","2015-08-30 00:00:00"
"2332","1200","2015-08-31 00:00:00"
"2333","1200","2015-08-31 00:00:00"
"2334","6000","2015-08-31 00:00:00"
"2335","5700","2015-08-31 00:00:00"
"2336","1500","2015-08-31 00:00:00"
"2337","1900","2015-09-01 00:00:00"
"2338","1500","2015-09-01 00:00:00"
"2339","5000","2015-09-01 00:00:00"
"2340","900","2015-09-01 00:00:00"
"2341","1200","2015-09-02 00:00:00"
"2342","1200","2015-09-02 00:00:00"
"2343","2700","2015-09-04 00:00:00"
"2344","1200","2015-09-04 00:00:00"
"2345","2500","2015-09-05 00:00:00"
"2346","1200","2015-09-05 00:00:00"
"2347","1200","2015-09-07 00:00:00"
"2348","1200","2015-09-07 00:00:00"
"2349","900","2015-09-07 00:00:00"
"2350","900","2015-09-07 00:00:00"
"2351","1200","2015-09-07 00:00:00"
"2352","1000","2015-09-07 00:00:00"
"2353","6000","2015-09-07 00:00:00"
"2354","5700","2015-09-07 00:00:00"
"2355","1400","2015-09-08 00:00:00"
"2356","1800","2015-09-08 00:00:00"
"2357","1500","2015-09-08 00:00:00"
"2358","1200","2015-09-08 00:00:00"
"2359","900","2015-09-08 00:00:00"
"2360","1400","2015-09-08 00:00:00"
"2361","2700","2015-09-09 00:00:00"
"2362","1400","2015-09-09 00:00:00"
"2363","1400","2015-09-10 00:00:00"
"2364","1200","2015-09-11 00:00:00"
"2365","5700","2015-09-12 00:00:00"
"2366","5700","2015-09-14 00:00:00"
"2367","5000","2015-09-14 00:00:00"
"2368","5000","2015-09-15 00:00:00"
"2369","1200","2015-09-16 00:00:00"
"2370","5500","2015-09-16 00:00:00"
"2371","1700","2015-09-17 00:00:00"
"2372","1200","2015-09-18 00:00:00"
"2373","1500","2015-09-21 00:00:00"
"2374","6000","2015-09-21 00:00:00"
"2375","5000","2015-09-21 00:00:00"
"2376","5000","2015-09-21 00:00:00"
"2377","5700","2015-09-22 00:00:00"
"2378","1200","2015-09-23 00:00:00"
"2379","5000","2015-09-23 00:00:00"
"2380","6000","2015-09-23 00:00:00"
"2381","5000","2015-09-25 00:00:00"
"2382","1700","2015-09-26 00:00:00"
"2383","6000","2015-09-26 00:00:00"
"2384","1900","2015-09-26 00:00:00"
"2384","1900","2015-09-26 00:00:00"
"2385","1700","2015-09-26 00:00:00"
"2386","5000","2015-09-27 00:00:00"
"2387","1700","2015-09-28 00:00:00"
"2388","900","2015-09-28 00:00:00"
"2389","1200","2015-09-28 00:00:00"
"2390","1200","2015-09-28 00:00:00"
"2391","1200","2015-09-29 00:00:00"
"2392","5000","2015-09-29 00:00:00"
"2393","1800","2015-09-29 00:00:00"
"2394","1500","2015-09-29 00:00:00"
"2395","5000","2015-09-29 00:00:00"
"2396","1400","2015-09-29 00:00:00"
"2397","5200","2015-09-29 00:00:00"
"2398","5000","2015-09-29 00:00:00"
"2399","5000","2015-09-29 00:00:00"
"2400","1200","2015-09-30 00:00:00"
"2401","6000","2015-09-30 00:00:00"
"2402","1900","2015-09-30 00:00:00"
"2403","1600","2015-09-30 00:00:00"
"2404","4700","2015-10-01 00:00:00"
"2405","2200","2015-10-02 00:00:00"
"2406","6000","2015-10-02 00:00:00"
"2407","1900","2015-10-02 00:00:00"
"2408","900","2015-10-03 00:00:00"
"2409","1200","2015-10-03 00:00:00"
"2410","5700","2015-10-03 00:00:00"
"2411","1200","2015-10-05 00:00:00"
"2412","1200","2015-10-05 00:00:00"
"2413","1900","2015-10-05 00:00:00"
"2414","5700","2015-10-05 00:00:00"
"2415","4700","2015-10-05 00:00:00"
"2416","6000","2015-10-06 00:00:00"
"2417","1200","2015-10-06 00:00:00"
"2418","1400","2015-10-07 00:00:00"
"2419","1200","2015-10-07 00:00:00"
"2420","1200","2015-10-07 00:00:00"
"2421","1200","2015-10-07 00:00:00"
"2422","1200","2015-10-08 00:00:00"
"2423","1200","2015-10-08 00:00:00"
"2424","1400","2015-10-09 00:00:00"
"2425","4700","2015-10-09 00:00:00"
"2426","6200","2015-10-09 00:00:00"
"2427","6000","2015-10-09 00:00:00"
"2428","2700","2015-10-09 00:00:00"
"2429","1500","2015-10-09 00:00:00"
"2430","1900","2015-10-10 00:00:00"
"2431","2700","2015-10-10 00:00:00"
"2432","1200","2015-10-10 00:00:00"
"2433","6000","2015-10-10 00:00:00"
"2434","5700","2015-10-10 00:00:00"
"2435","1400","2015-10-12 00:00:00"
"2436","1200","2015-10-12 00:00:00"
"2437","5000","2015-10-12 00:00:00"
"2438","4700","2015-10-13 00:00:00"
"2439","6000","2015-10-13 00:00:00"
"2440","6000","2015-10-14 00:00:00"
"2441","4700","2015-10-14 00:00:00"
"2442","5700","2015-10-15 00:00:00"
"2443","1200","2015-10-15 00:00:00"
"2444","5000","2015-10-15 00:00:00"
"2445","5700","2015-10-15 00:00:00"
"2446","1500","2015-10-15 00:00:00"
"2447","2000","2015-10-15 00:00:00"
"2448","2000","2015-10-15 00:00:00"
"2449","5000","2015-10-15 00:00:00"
"2450","1","2015-10-16 00:00:00"
"2451","1200","2015-10-16 00:00:00"
"2452","5000","2015-10-16 00:00:00"
"2453","1600","2015-10-17 00:00:00"
"2454","5000","2015-10-17 00:00:00"
"2455","1500","2015-10-17 00:00:00"
"2456","4700","2015-10-19 00:00:00"
"2457","1200","2015-10-19 00:00:00"
"2458","1200","2015-10-19 00:00:00"
"2459","900","2015-10-19 00:00:00"
"2460","1400","2015-10-20 00:00:00"
"2461","1600","2015-10-20 00:00:00"
"2462","6000","2015-10-20 00:00:00"
"2463","1400","2015-10-21 00:00:00"
"2464","5000","2015-10-21 00:00:00"
"2465","5000","2015-10-21 00:00:00"
"2466","6000","2015-10-21 00:00:00"
"2467","1500","2015-10-23 00:00:00"
"2468","5700","2015-10-24 00:00:00"
"2469","4700","2015-10-24 00:00:00"
"2470","2700","2015-10-24 00:00:00"
"2471","6000","2015-10-26 00:00:00"
"2472","5700","2015-10-26 00:00:00"
"2473","1200","2015-10-26 00:00:00"
"2474","1200","2015-10-27 00:00:00"
"2475","1200","2015-10-27 00:00:00"
"2476","1200","2015-10-27 00:00:00"
"2477","6000","2015-10-27 00:00:00"
"2478","1900","2015-10-27 00:00:00"
"2479","6000","2015-10-27 00:00:00"
"2480","6000","2015-10-27 00:00:00"
"2481","1400","2015-10-27 00:00:00"
"2482","1800","2015-10-27 00:00:00"
"2483","1200","2015-10-27 00:00:00"
"2484","1400","2015-10-28 00:00:00"
"2485","1400","2015-10-28 00:00:00"
"2486","1700","2015-10-28 00:00:00"
"2487","6900","2015-10-28 00:00:00"
"2488","1200","2015-10-28 00:00:00"
"2489","2700","2015-10-29 00:00:00"
"2490","6000","2015-10-29 00:00:00"
"2491","6000","2015-10-29 00:00:00"
"2492","900","2015-10-29 00:00:00"
"2493","6000","2015-10-29 00:00:00"
"2494","2500","2015-10-29 00:00:00"
"2495","6000","2015-10-30 00:00:00"
"2496","1500","2015-10-30 00:00:00"
"2497","1200","2015-10-30 00:00:00"
"2498","900","2015-10-31 00:00:00"
"2499","6000","2015-10-31 00:00:00"
"2500","1200","2015-10-31 00:00:00"
"2501","5000","2015-10-31 00:00:00"
"2502","4700","2015-11-01 00:00:00"
"2503","5700","2015-11-01 00:00:00"
"2504","2700","2015-11-02 00:00:00"
"2505","5700","2015-11-02 00:00:00"
"2506","6000","2015-11-02 00:00:00"
"2507","1200","2015-11-02 00:00:00"
"2508","5000","2015-11-02 00:00:00"
"2509","5700","2015-11-03 00:00:00"
"2510","6000","2015-11-03 00:00:00"
"2511","6000","2015-11-03 00:00:00"
"2512","1","2015-11-03 00:00:00"
"2513","1200","2015-11-03 00:00:00"
"2514","1200","2015-11-04 00:00:00"
"2515","5000","2015-11-04 00:00:00"
"2516","5000","2015-11-05 00:00:00"
"2517","0","2015-11-06 00:00:00"
"2518","5000","2015-11-08 00:00:00"
"2519","6000","2015-11-09 00:00:00"
"2520","1400","2015-11-16 00:00:00"
"2521","1400","2015-11-16 00:00:00"
"2522","1700","2015-11-16 00:00:00"
"2523","1700","2015-11-16 00:00:00"
"2524","2700","2015-11-16 00:00:00"
"2525","6000","2015-11-16 00:00:00"
"2526","5000","2015-11-16 00:00:00"
"2527","6200","2015-11-16 00:00:00"
"2528","1200","2015-11-16 00:00:00"
"2529","5700","2015-11-16 00:00:00"
"2530","4700","2015-11-16 00:00:00"
"2531","2400","2015-11-16 00:00:00"
"2532","6000","2015-11-17 00:00:00"
"2533","1400","2015-11-17 00:00:00"
"2534","5700","2015-11-17 00:00:00"
"2535","6000","2015-11-17 00:00:00"
"2536","1400","2015-11-17 00:00:00"
"2537","6000","2015-11-18 00:00:00"
"2538","2700","2015-11-18 00:00:00"
"2539","1200","2015-11-18 00:00:00"
"2540","5000","2015-11-18 00:00:00"
"2541","6000","2015-11-18 00:00:00"
"2542","1700","2015-11-18 00:00:00"
"2543","5700","2015-11-18 00:00:00"
"2544","2000","2015-11-18 00:00:00"
"2544","2000","2015-11-18 00:00:00"
"2545","5700","2015-11-18 00:00:00"
"2546","1400","2015-11-18 00:00:00"
"2547","1700","2015-11-19 00:00:00"
"2548","5000","2015-11-19 00:00:00"
"2549","6000","2015-11-19 00:00:00"
"2550","5000","2015-11-19 00:00:00"
"2551","1200","2015-11-19 00:00:00"
"2552","1600","2015-11-20 00:00:00"
"2553","5700","2015-11-20 00:00:00"
"2554","1200","2015-11-20 00:00:00"
"2555","1500","2015-11-20 00:00:00"
"2556","1200","2015-11-20 00:00:00"
"2557","1200","2015-11-20 00:00:00"
"2558","0","2015-11-20 00:00:00"
"2559","5700","2015-11-21 00:00:00"
"2560","5700","2015-11-21 00:00:00"
"2561","5000","2015-11-21 00:00:00"
"2562","5000","2015-11-21 00:00:00"
"2563","5000","2015-11-21 00:00:00"
"2564","5000","2015-11-21 00:00:00"
"2565","2700","2015-11-21 00:00:00"
"2566","1600","2015-11-23 00:00:00"
"2567","5700","2015-11-23 00:00:00"
"2568","1700","2015-11-24 00:00:00"
"2569","5000","2015-11-24 00:00:00"
"2570","5000","2015-11-24 00:00:00"
"2571","6000","2015-11-24 00:00:00"
"2572","1500","2015-11-25 00:00:00"
"2573","7700","2015-11-26 00:00:00"
"2574","5000","2015-11-26 00:00:00"
"2575","4700","2015-11-26 00:00:00"
"2576","1400","2015-11-27 00:00:00"
"2577","5000","2015-11-28 00:00:00"
"2578","1400","2015-11-28 00:00:00"
"2579","5000","2015-11-30 00:00:00"
"2580","1200","2015-11-30 00:00:00"
"2581","5000","2015-11-30 00:00:00"
"2582","1500","2015-11-30 00:00:00"
"2583","2200","2015-11-30 00:00:00"
"2584","1400","2015-12-01 00:00:00"
"2585","1200","2015-12-01 00:00:00"
"2586","1600","2015-12-01 00:00:00"
"2587","1200","2015-12-01 00:00:00"
"2588","1700","2015-12-02 00:00:00"
"2589","1200","2015-12-02 00:00:00"
"2590","6000","2015-12-02 00:00:00"
"2591","6000","2015-12-02 00:00:00"
"2592","6000","2015-12-02 00:00:00"
"2593","5000","2015-12-03 00:00:00"
"2594","1200","2015-12-03 00:00:00"
"2595","2700","2015-12-03 00:00:00"
"2596","4700","2015-12-05 00:00:00"
"2597","1200","2015-12-05 00:00:00"
"2598","1200","2015-12-05 00:00:00"
"2599","5000","2015-12-07 00:00:00"
"2600","1500","2015-12-07 00:00:00"
"2601","6000","2015-12-07 00:00:00"
"2602","5000","2015-12-07 00:00:00"
"2603","0","2015-12-08 00:00:00"
"2604","5700","2015-12-08 00:00:00"
"2605","1","2015-12-08 00:00:00"
"2606","1400","2015-12-08 00:00:00"
"2607","2500","2015-12-09 00:00:00"
"2608","6000","2015-12-09 00:00:00"
"2609","1400","2015-12-09 00:00:00"
"2610","2700","2015-12-09 00:00:00"
"2611","2700","2015-12-09 00:00:00"
"2612","5000","2015-12-09 00:00:00"
"2613","5000","2015-12-10 00:00:00"
